NMJ,100.875
ACM,62.75
ACN,113.375
ACP,67.625
MKL,78.629997
NHYU,551.000261
ACV,108.75
APPL,525
INTC,89.199997
JEQ,183.389999
MANU,164.25
ADC,125.349998
DE,99.25
JFC,102.5
CHK,111.875
OPL,127.25
ADM,103.1875
OPK,84.449997
ABEV,125
RFD,69.375
JFR,451.499999
BBRY,89.75
RASA,90.540001
ED,121.160004
PBR,133.820007
RFV,532.499993
INUV,537.500238
AUY,112.25
SWIR,195.660004
JGH,103.699997
NOK,88.519997
KIJ,74.709999
SINO,97
XCD,182.259995
DESX,163.160004
JAX,89.625
AAPL,76.989998
ABRN,169
RAS,94.330002
GRPN,110.5625
ABRC,127.5
MRNS,101.9375
ABRA,113
ABRB,110.900002
ACCO,181.869995
RBA,122.5
JBK,188.970001
RBC,116.940002
TAHO,48.875
SDF,140.429993
JBL,180.009995
WLL,104.230003
JBN,82
JBR,167.509995
JBT,107.75
XCOM,120.610001
AC,55
RBS,160.419998
GCAP,83.125
FEYE,186.169998
JCE,117.25
TGB,161.149994
IAG,122.375
RA,112.375
QQQ,90.68
JCI,185.199997
TGF,109
CVF,99.610001
TGH,71.5
RF,101.730003
INAP,101.559998
JCP,193.460007
ATVI,162.729996
KEY,90.940002
C,126.375
TGVF,82.625
F,58
QAX,131.169998
JDD,96.625
ABM,60.5
N,99.125
ABR,552.00001
UJH,88.099998
S,162.660004
ABT,87.25
PDLI,87.349998
T,127.5
IBM,128.25
ABX,166.5
X,121.739998
UJM,324.000013
SYMC,105.050003
NVDA,99.625
ACC,116.875
CF,542.000234
NBLX,451.499999
TWTR,97.75
KGC,80.25
ACH,98.5
JEC,112.625
NMJ,180.649994
ACM,135.169998
ACN,145.630005
ACP,119.375
MKL,146.779999
NHYU,143
ACV,55.125
APPL,89.809998
INTC,159.75
JEQ,130.110001
MANU,125.940002
ADC,105.599998
DE,540.999734
JFC,135.949997
CHK,98.4375
OPL,109.1875
ADM,203.460007
OPK,145.419998
ABEV,115.375
RFD,106.5
JFR,71.309998
BBRY,152.375
RASA,114.25
ED,128.949997
PBR,160.089996
RFV,64.625
INUV,93.125
AUY,147.979996
SWIR,77.910004
JGH,130.110001
NOK,49.375
KIJ,76.75
SINO,117.25
XCD,149.330002
DESX,71.190002
JAX,118.599998
AAPL,164.729996
ABRN,390.999734
RAS,90.089996
GRPN,210.850006
ABRC,112.5
MRNS,103.82
ABRA,120.75
ABRB,522.999752
ACCO,113.625
RBA,206.910004
JBK,54.75
RBC,153.5
TAHO,98.125
SDF,79.779999
JBL,109.125
WLL,82.059998
JBN,104.610001
JBR,122.375
JBT,48.375
XCOM,121.610001
AC,103.099998
RBS,115.5
GCAP,196.789993
FEYE,113.5
JCE,93.875
TGB,137.875
IAG,103.25
RA,111.760002
QQQ,165.710007
JCI,118.9375
TGF,103.379997
CVF,151.5
TGH,188.050003
RF,90.25
INAP,101.375
JCP,135.375
ATVI,124.800003
KEY,76
C,41.5
TGVF,123.25
F,102.5
QAX,69.449997
JDD,113.739998
ABM,149.330002
N,84.5
ABR,135.169998
UJH,121.25
S,72.75
ABT,92.375
PDLI,77.339996
T,142.470001
IBM,105.375
ABX,56.875
X,67.870003
UJM,67.5
SYMC,96.75
NVDA,102.25
ACC,103.660004
CF,179.5
NBLX,111.25
TWTR,147.529999
KGC,463.749754
ACH,121.550003
JEC,90.349998
NMJ,130.125
ACM,82.940002
ACN,145
ACP,163.070007
MKL,111.125
NHYU,80.639999
ACV,512.000263
APPL,94.375
INTC,120
JEQ,127.519997
MANU,65.75
ADC,129.875
DE,155.509995
JFC,100.5
CHK,66.75
OPL,121.25
ADM,221.75
OPK,85.75
ABEV,115
RFD,140.75
JFR,144.789993
BBRY,80
RASA,115.190002
ED,111.1875
PBR,111.900002
RFV,75
INUV,82.5
AUY,171.9375
SWIR,79.379997
JGH,176.360001
NOK,59.5
KIJ,375.999749
SINO,159.375
XCD,152.839996
DESX,127.5
JAX,209.770004
AAPL,80.690002
ABRN,92
RAS,117.849998
GRPN,521.750236
ABRC,71.5
MRNS,114.625
ABRA,106.75
ABRB,52.25
ACCO,124.75
RBA,151.5
JBK,82.75
RBC,70.625
TAHO,121.739998
SDF,112.375
JBL,113.375
WLL,86.625
JBN,54.25
JBR,72.875
JBT,94.3125
XCOM,152.830002
AC,138.460007
RBS,146.199997
GCAP,191.860001
FEYE,75.330002
JCE,185.029999
TGB,114.559998
IAG,128.910004
RA,62.5
QQQ,155.770004
JCI,110.75
TGF,156.5
CVF,139.779999
TGH,165.139999
RF,95.199997
INAP,82.625
JCP,97.32
ATVI,57.375
KEY,49.75
C,126
TGVF,95.625
F,122.18
QAX,109
JDD,116.349998
ABM,98.625
N,166.520004
ABR,98.875
UJH,134.25
S,132
ABT,92.625
PDLI,103
T,127.25
IBM,188.410004
ABX,162
X,205.559998
UJM,107.625
SYMC,106.5
NVDA,119
ACC,451.499999
CF,94.239998
NBLX,92.199997
TWTR,103.5
KGC,184.25
ACH,102.5
JEC,106.900002
NMJ,47.25
ACM,92.449997
ACN,99.875
ACP,116.75
MKL,145.399994
NHYU,100.0625
ACV,122.625
APPL,184
INTC,49.25
JEQ,52.25
MANU,118.5625
ADC,109
DE,51.625
JFC,117
CHK,81.625
OPL,202.039993
ADM,159.070007
OPK,113.5
ABEV,82
RFD,97.290001
JFR,107.5
BBRY,105.625
RASA,98.5
ED,126.309998
PBR,120.190002
RFV,160.350006
INUV,114.550003
AUY,134.020004
SWIR,169.699997
JGH,58.125
NOK,91.040001
KIJ,74.125
SINO,71.849998
XCD,135.5
DESX,93.375
JAX,90.375
AAPL,114.25
ABRN,94.5
RAS,152.75
GRPN,169.3125
ABRC,64
MRNS,104.510002
ABRA,128.720001
ABRB,117.25
ACCO,107.5
RBA,144.429993
JBK,113.860001
RBC,130.75
TAHO,133
SDF,91.8125
JBL,62.25
WLL,525
JBN,64.25
JBR,92.470001
JBT,144.300003
XCOM,63.25
AC,132.875
RBS,109.875
GCAP,102.25
FEYE,80.470001
JCE,78.239998
TGB,78.625
IAG,84.349998
RA,70.75
QQQ,85.879997
JCI,68.5
TGF,115.875
CVF,72.300003
TGH,121.25
RF,129.130005
INAP,125.25
JCP,98.25
ATVI,81.75
KEY,102.900002
C,76.75
TGVF,115.199997
F,90.360001
QAX,74.125
JDD,149.875
ABM,164.729996
N,552.999759
ABR,454.499996
UJH,130.25
S,390.999734
ABT,554.499757
PDLI,536.999989
T,88.625
IBM,76.360001
ABX,85.440002
X,112.375
UJM,106.010002
SYMC,86.75
NVDA,563.00025
ACC,95.625
CF,67.550003
NBLX,124.150002
TWTR,73.875
KGC,91.120003
ACH,134.5
JEC,103.75
NMJ,132.625
ACM,116.209999
ACN,115.375
ACP,166.970001
MKL,60.990002
NHYU,86.125
ACV,105.989998
APPL,563.00025
INTC,199.570007
JEQ,43.75
MANU,47.125
ADC,125
DE,153.399994
JFC,118.75
CHK,102.400002
OPL,78.220001
ADM,92.125
OPK,65.849998
ABEV,99.625
RFD,124.5
JFR,80.059998
BBRY,117.620003
RASA,519.999754
ED,86.25
PBR,113.25
RFV,128.5
INUV,78.349998
AUY,68.625
SWIR,155.509995
JGH,542.000234
NOK,549.500263
KIJ,52.375
SINO,117.8125
XCD,114.650002
DESX,52.5
JAX,76.360001
AAPL,83.519997
ABRN,90
RAS,93.125
GRPN,81.68
ABRC,91.375
MRNS,194.610001
ABRA,117.5
ABRB,78.360001
ACCO,114.875
RBA,136.779999
JBK,56.25
RBC,136.610001
TAHO,74.690002
SDF,90.699997
JBL,137.25
WLL,102.875
JBN,62.375
JBR,523.500001
JBT,44.125
XCOM,81.68
AC,121.610001
RBS,149.5
GCAP,88.559998
FEYE,120.660004
JCE,57.25
TGB,122.0625
IAG,61.5
RA,108.125
QQQ,53.375
JCI,124.349998
TGF,183.919998
CVF,84.5
TGH,121.8125
RF,47.75
INAP,103.699997
JCP,145
ATVI,191
KEY,74.599998
C,111.68
TGVF,127.5
F,114.875
QAX,175.339996
JDD,122.93
ABM,42.625
N,82.809998
ABR,94.900002
UJH,414.500248
S,81.709999
ABT,158.839996
PDLI,211.5
T,101.059998
IBM,90
ABX,185.679993
X,102.839996
UJM,104.625
SYMC,95.5
NVDA,121.625
ACC,103.239998
CF,166.625
NBLX,79.93
TWTR,57.25
KGC,127.220001
ACH,120
JEC,192.460007
NMJ,94.5
ACM,103.375
ACN,559.500003
ACP,159.210007
MKL,74.730003
NHYU,399.749994
ACV,98.375
APPL,69.75
INTC,144.190002
JEQ,77
MANU,143.125
ADC,172.509995
DE,104.625
JFC,89.309998
CHK,462.999737
OPL,96.080002
ADM,84.519997
OPK,108.875
ABEV,135.5
RFD,96.5
JFR,132.25
BBRY,165.089996
RASA,201.929993
ED,148.470001
PBR,97.559998
RFV,108.625
INUV,140.625
AUY,136
SWIR,127.68
JGH,79.5
NOK,113.125
KIJ,189.880005
SINO,159.809998
XCD,112
DESX,97.75
JAX,89.875
AAPL,117.559998
ABRN,111.5
RAS,147.339996
GRPN,549.999762
ABRC,124.040001
MRNS,153.740005
ABRA,89.125
ABRB,563.00025
ACCO,116.5
RBA,117
JBK,116.375
RBC,91
TAHO,135.929993
SDF,120.125
JBL,83.800003
WLL,127.625
JBN,101.720001
JBR,88.625
JBT,118.75
XCOM,139.419998
AC,120.125
RBS,122.779999
GCAP,107.625
FEYE,133.25
JCE,331.749737
TGB,115.5
IAG,138.460007
RA,97.75
QQQ,95.370003
JCI,97.625
TGF,183.029999
CVF,108.5625
TGH,130.75
RF,123.559998
INAP,116.529999
JCP,82.849998
ATVI,126.110001
KEY,126.875
C,161.889999
TGVF,190.580002
F,105.5
QAX,69.5
JDD,99.125
ABM,128.020004
N,97.290001
ABR,206.339996
UJH,483.999753
S,183.5
ABT,140.149994
PDLI,118.110001
T,71.230003
IBM,82.739998
ABX,112.349998
X,184.740005
UJM,96.5
SYMC,112.625
NVDA,116.6875
ACC,73.125
CF,95.25
NBLX,52
TWTR,126.360001
KGC,89.125
ACH,76.139999
JEC,87.625
NMJ,79.699997
ACM,139.25
ACN,107.125
ACP,102.370003
MKL,82.220001
NHYU,122.910004
ACV,86
APPL,129.139999
INTC,78.699997
JEQ,92.375
MANU,148.309998
ADC,163.809998
DE,98.5
JFC,138.460007
CHK,51.5
OPL,89.75
ADM,82.970001
OPK,119.870003
ABEV,101.25
RFD,148.875
JFR,71
BBRY,112.125
RASA,89.625
ED,464.499736
PBR,521.000254
RFV,120.75
INUV,54.125
AUY,118.125
SWIR,124.8125
JGH,197.309998
NOK,128.089996
KIJ,129.410004
SINO,103.1875
XCD,165.100006
DESX,236
JAX,134.75
AAPL,56.125
ABRN,128.25
RAS,75.709999
GRPN,74.230003
ABRC,160.050003
MRNS,79.339996
ABRA,52.75
ABRB,86.080002
ACCO,42.875
RBA,106.120003
JBK,77.300003
RBC,63
TAHO,80.519997
SDF,131.630005
JBL,75.125
WLL,76.360001
JBN,147.949997
JBR,114.599998
JBT,122.209999
XCOM,96.559998
AC,134.570007
RBS,97.519997
GCAP,57.625
FEYE,405.249739
JCE,104
TGB,65.849998
IAG,121.629997
RA,101.699997
QQQ,86.25
JCI,68.860001
TGF,111
CVF,121.125
TGH,186.449997
RF,107.5
INAP,107.875
JCP,104.699997
ATVI,91.625
KEY,146.779999
C,107.375
TGVF,113.5
F,102.875
QAX,89.330002
JDD,90.57
ABM,146.729996
N,321.500266
ABR,105.660004
UJH,101.625
S,121.75
ABT,50.625
PDLI,192.970001
T,137.375
IBM,122.080002
ABX,142.779999
X,108.625
UJM,135.020004
SYMC,151.139999
NVDA,76.150002
ACC,73.875
CF,184.339996
NBLX,89.125
TWTR,190.759995
KGC,77.300003
ACH,82.870003
JEC,198.160004
NMJ,50.875
ACM,109.375
ACN,83.639999
ACP,121
MKL,144.625
NHYU,94
ACV,113.940002
APPL,102.875
INTC,177.119995
JEQ,142.779999
MANU,90.199997
ADC,149.039993
DE,119.5
JFC,128.5
CHK,168
OPL,51.625
ADM,97.120003
OPK,94.875
ABEV,119.625
RFD,149.125
JFR,106.1875
BBRY,75.25
RASA,181.869995
ED,123
PBR,130
RFV,120.25
INUV,86
AUY,109.4375
SWIR,112
JGH,191.089996
NOK,102.32
KIJ,128.009995
SINO,47.875
XCD,131.75
DESX,166.875
JAX,107.875
AAPL,89.75
ABRN,58.25
RAS,112.309998
GRPN,117.125
ABRC,135.020004
MRNS,149.25
ABRA,162.75
ABRB,82.5
ACCO,342.999744
RBA,107.5
JBK,134.899994
RBC,123
TAHO,180
SDF,128.470001
JBL,87.75
WLL,112.625
JBN,117.370003
JBR,72.125
JBT,201.800003
XCOM,167.169998
AC,106.25
RBS,120.875
GCAP,82.5
FEYE,123.580002
JCE,78.82
TGB,81.769997
IAG,96.875
RA,168.8125
QQQ,105.9375
JCI,121.125
TGF,107.625
CVF,95.25
TGH,130.125
RF,188.220001
INAP,156.125
JCP,75.110001
ATVI,93.019997
KEY,72.625
C,87.199997
TGVF,150.089996
F,98.25
QAX,146.110001
JDD,92.849998
ABM,100
N,142.779999
ABR,99.625
UJH,59.75
S,83.5
ABT,194.490005
PDLI,738.869995
T,135.5
IBM,114.209999
ABX,110.625
X,137.610001
UJM,137.860001
SYMC,90.940002
NVDA,148.949997
ACC,112.375
CF,105
NBLX,120.625
TWTR,104.650002
KGC,89.010002
ACH,150
JEC,163.110001
NMJ,120.625
ACM,84
ACN,552.50026
ACP,115.5
MKL,133.770004
NHYU,117.550003
ACV,89.07
APPL,141.630005
INTC,87.620003
JEQ,75.980003
MANU,142.520004
ADC,157.600006
DE,99.125
JFC,109.125
CHK,150.020004
OPL,50.875
ADM,135.375
OPK,97.375
ABEV,331.749737
RFD,203.369995
JFR,75.5
BBRY,122.625
RASA,115.75
ED,81.279999
PBR,524.49975
RFV,92.375
INUV,117.8125
AUY,192.570007
SWIR,125
JGH,97.375
NOK,97
KIJ,87.125
SINO,137.875
XCD,122.220001
DESX,138.460007
JAX,76.375
AAPL,204.899994
ABRN,178.649994
RAS,112
GRPN,87.5
ABRC,92.18
MRNS,60.5
ABRA,160.809998
ABRB,232.5
ACCO,192.740005
RBA,165.089996
JBK,166.259995
RBC,97.625
TAHO,94.75
SDF,117.25
JBL,92.959999
WLL,168.839996
JBN,334.500003
JBR,116.599998
JBT,548.499763
XCOM,163.619995
AC,105
RBS,105.5
GCAP,138.25
FEYE,117.5
JCE,97.375
TGB,139.25
IAG,92.669998
RA,126.625
QQQ,81.07
JCI,117.625
TGF,72.510002
CVF,80.25
TGH,61.625
RF,99.625
INAP,120
JCP,93.330002
ATVI,120
KEY,189.740005
C,81.900002
TGVF,63.75
F,57.25
QAX,139.070007
JDD,125.57
ABM,195.809998
N,122.589996
ABR,172.949997
UJH,65.875
S,140.550003
ABT,53.375
PDLI,58.125
T,542.999983
IBM,92.25
ABX,142.470001
X,92.5
UJM,65.625
SYMC,93.25
NVDA,54.5
ACC,194.100006
CF,112.625
NBLX,146.199997
TWTR,188.600006
KGC,96.9375
ACH,73.75
JEC,121.125
NMJ,161.619995
ACM,122.375
ACN,82.709999
ACP,86.150002
MKL,139.699997
NHYU,148.875
ACV,117.25
APPL,149.75
INTC,546.000016
JEQ,91.199997
MANU,94.900002
ADC,87.375
DE,95
JFC,166.080002
CHK,99.269997
OPL,163.25
ADM,88
OPK,121.860001
ABEV,95.019997
RFD,113.625
JFR,155.169998
BBRY,91.25
RASA,64.75
ED,108.875
PBR,183.580002
RFV,71.43
INUV,97.5
AUY,97.25
SWIR,324.000013
JGH,161.559998
NOK,96.800003
KIJ,486.000001
SINO,93.029999
XCD,129.410004
DESX,42.125
JAX,96.5
AAPL,107.125
ABRN,89.125
RAS,152.389999
GRPN,128.625
ABRC,94.25
MRNS,413.750267
ABRA,119.5
ABRB,136.75
ACCO,190.389999
RBA,150.75
JBK,70
RBC,183.5
TAHO,549.000013
SDF,172.460007
JBL,193.289993
WLL,101.400002
JBN,187.669998
JBR,84.879997
JBT,110.75
XCOM,106.375
AC,172.419998
RBS,88.349998
GCAP,142.139999
FEYE,105.25
JCE,108.099998
TGB,110.330002
IAG,133.770004
RA,136.75
QQQ,162.940002
JCI,153.300003
TGF,122.6875
CVF,105
TGH,202.080002
RF,126.875
INAP,122.730003
JCP,110.875
ATVI,148
KEY,48.25
C,71.309998
TGVF,172.5
F,549.999762
QAX,149.970001
JDD,82.559998
ABM,109.125
N,122.875
ABR,63.625
UJH,78.25
S,139.460007
ABT,48.75
PDLI,83.620003
T,542.999983
IBM,396.999764
ABX,85.875
X,161.800003
UJM,104.5
SYMC,162.970001
NVDA,61.875
ACC,78.610001
CF,153.940002
NBLX,193.220001
TWTR,52.375
KGC,83.080002
ACH,233.0625
JEC,161.990005
NMJ,165.910004
ACM,89.8125
ACN,124.830002
ACP,128.949997
MKL,98.375
NHYU,100.480003
ACV,113.375
APPL,50.75
INTC,68.800003
JEQ,94
MANU,122.5
ADC,124.75
DE,102.125
JFC,198.160004
CHK,80.199997
OPL,135.020004
ADM,93
OPK,119
ABEV,126.5
RFD,122.25
JFR,180.740005
BBRY,94.8125
RASA,114.75
ED,123.5
PBR,374.000251
RFV,113.25
INUV,148.539993
AUY,84.110001
SWIR,90.559998
JGH,64.75
NOK,87.709999
KIJ,117.75
SINO,89.25
XCD,148.100006
DESX,78.110001
JAX,96.625
AAPL,95.989998
ABRN,125.625
RAS,115.599998
GRPN,94.625
ABRC,552.50026
MRNS,116.209999
ABRA,183.929993
ABRB,140.960007
ACCO,161.119995
RBA,103.709999
JBK,110.375
RBC,154.5
TAHO,92.510002
SDF,45.75
JBL,197.839996
WLL,94.375
JBN,118.375
JBR,119.875
JBT,120.25
XCOM,109.125
AC,123.875
RBS,166.949997
GCAP,140.960007
FEYE,184.669998
JCE,118.125
TGB,107.125
IAG,451.499999
RA,375.999749
QQQ,161.270004
JCI,144.125
TGF,97.650002
CVF,150.470001
TGH,163.619995
RF,92.375
INAP,206.320007
JCP,139.779999
ATVI,127.650002
KEY,549.999762
C,136.5
TGVF,173.220001
F,77.099998
QAX,80.650002
JDD,131.5
ABM,483.999753
N,221.75
ABR,148.410004
UJH,48.875
S,147.289993
ABT,516.999757
PDLI,121.125
T,83.080002
IBM,150
ABX,85.349998
X,92.75
UJM,122.209999
SYMC,112.625
NVDA,115.300003
ACC,168.610001
CF,93.875
NBLX,144
TWTR,83.879997
KGC,114
ACH,122.875
JEC,102.150002
NMJ,127.25
ACM,90.230003
ACN,97.875
ACP,82.125
MKL,416.000247
NHYU,94.25
ACV,90.040001
APPL,106.639999
INTC,143.550003
JEQ,84.099998
MANU,161.119995
ADC,151.625
DE,76.82
JFC,119.5
CHK,179.039993
OPL,540.999734
ADM,105.3125
OPK,175.089996
ABEV,542.000234
RFD,96.5
JFR,130.399994
BBRY,140.830002
RASA,94.375
ED,107.949997
PBR,132.125
RFV,83.410004
INUV,139.339996
AUY,120.480003
SWIR,124
JGH,137.875
NOK,125.375
KIJ,521.000254
SINO,125.07
XCD,131.220001
DESX,98.5
JAX,127.650002
AAPL,101.125
ABRN,93.410004
RAS,105.510002
GRPN,229.1875
ABRC,85.419998
MRNS,96.625
ABRA,75.730003
ABRB,127.375
ACCO,160.809998
RBA,73.625
JBK,102.5
RBC,111.75
TAHO,84.510002
SDF,53.75
JBL,143.869995
WLL,87.709999
JBN,124.0625
JBR,211.619995
JBT,114.25
XCOM,105.599998
AC,154.125
RBS,198.759995
GCAP,106.639999
FEYE,166.375
JCE,186.440002
TGB,91
IAG,130.720001
RA,98.125
QQQ,170.1875
JCI,89.125
TGF,125.625
CVF,111.040001
TGH,120.959999
RF,67.75
INAP,115.510002
JCP,97.190002
ATVI,59.875
KEY,65.25
C,170.389999
TGVF,73.25
F,53
QAX,82.559998
JDD,116
ABM,548.249996
N,96.580002
ABR,86.910004
UJH,75.199997
S,158.710007
ABT,195.289993
PDLI,124.790001
T,145.649994
IBM,97.625
ABX,131.75
X,135.5
UJM,107.625
SYMC,116.75
NVDA,55.125
ACC,193.600006
CF,558.000004
NBLX,84.68
TWTR,158.875
KGC,90.900002
ACH,126.75
JEC,98.5
NMJ,188.119995
ACM,161.610001
ACN,121.5
ACP,63.900002
MKL,454.499996
NHYU,96.400002
ACV,65.625
APPL,62.75
INTC,105.625
JEQ,50
MANU,116.199997
ADC,174.375
DE,69.375
JFC,186.300003
CHK,90.029999
OPL,101.3125
ADM,142.75
OPK,163.160004
ABEV,144.679993
RFD,99.75
JFR,204.289993
BBRY,114.625
RASA,77.610001
ED,121.25
PBR,78.839996
RFV,141.630005
INUV,176.169998
AUY,82.440002
SWIR,82.82
JGH,98.150002
NOK,162.660004
KIJ,79.709999
SINO,483.999753
XCD,115.125
DESX,57.25
JAX,84.790001
AAPL,105.260002
ABRN,140.550003
RAS,90.360001
GRPN,168.529999
ABRC,98.5
MRNS,86
ABRA,549.000013
ABRB,425.999987
ACCO,86.625
RBA,208.5
JBK,146.479996
RBC,102.849998
TAHO,96.125
SDF,95
JBL,127.650002
WLL,193.240005
JBN,113.875
JBR,109.125
JBT,175.25
XCOM,456.999743
AC,43.25
RBS,186.179993
GCAP,650.280029
FEYE,546.999764
JCE,131
TGB,107.75
IAG,112
RA,84.68
QQQ,141.279999
JCI,552.999759
TGF,82.620003
CVF,57.5
TGH,61.875
RF,114.559998
INAP,100.625
JCP,122.739998
ATVI,82.07
KEY,120
C,199.949997
TGVF,63.875
F,153.75
QAX,193.889999
JDD,78
ABM,79.809998
N,115.25
ABR,66.125
UJH,113.625
S,119.25
ABT,558.000004
PDLI,102.839996
T,93.125
IBM,128.259995
ABX,92.019997
X,159.75
UJM,148.309998
SYMC,116.5625
