48,ABM,48,161.68332204170633
75,SWIR,39,159.06519320381142
13,JFR,57,163.00756309149818
68,ABRC,29,64.30721520046622
22,GRPN,60,162.43758350165152
57,MANU,46,92.78977783546223
15,WLL,88,67.73361854414162
68,F,96,196.65426970332572
48,XCD,45,157.05983563364668
90,JDD,34,149.4644824891521
77,SYMC,69,68.35913692467079
48,ABT,36,148.24149000281335
69,ACCO,27,143.67308247924927
68,MANU,56,92.49644110528988
89,JEC,73,77.80939510072477
53,X,59,141.4261583647468
27,JBK,61,81.99011331969643
64,JCE,48,51.88521952073826
65,WLL,62,64.74309235543379
92,NOK,87,74.51807588683873
38,JBL,85,79.4979418953216
90,TGH,92,197.84482224904272
79,ACM,46,133.59643975893076
39,SWIR,33,155.04843067351908
99,ABX,88,117.32775859020333
61,JFC,20,196.38745455253746
70,JBK,72,159.66732987669417
87,RAS,35,55.360742955480816
12,PDLI,92,102.37834160698668
80,DE,24,178.7262599264945
1,NOK,92,173.83781416617887
85,JCE,81,170.18302305981592
25,ED,97,191.49249473702304
83,ACH,84,113.22862075468292
86,SYMC,33,195.09642909293123
82,DESX,91,175.90230610550685
83,NOK,70,107.2294335184632
4,INTC,74,178.53933277441584
26,PDLI,32,141.18825080553708
94,ADC,49,86.12432650207705
100,N,87,90.08000829551533
32,NOK,77,169.38224822012756
29,X,30,80.25621599132633
43,AUY,69,135.84778926608112
63,XCOM,92,194.98563628960196
72,KGC,59,91.63176147759167
2,ADM,79,198.69688023441
50,PBR,65,135.10410173962038
52,QAX,41,141.91714339734744
73,ACV,98,64.28296343186173
100,KEY,26,116.67385739228621
43,RBC,64,120.89582401042279
74,KIJ,84,125.29659259667027
99,RBA,46,131.70161163392936
42,S,90,126.68146372894971
66,DE,27,140.03691099215916
49,ADC,92,185.15007393154957
34,JCE,66,152.93913722903187
27,UJM,95,50.743799874591986
7,APPL,49,157.8368975590523
80,INUV,27,118.32890786181838
18,JBK,20,154.6999936563022
26,CVF,97,167.67378640829725
27,KIJ,25,167.61236185770682
52,JFC,78,199.45024505198248
94,SDF,81,51.00256128992256
78,T,60,86.84926936611947
76,QQQ,65,167.0988069357802
5,INAP,73,160.62962367794086
23,ABRA,34,92.34858829334232
22,JCP,85,103.32768435629964
52,KGC,68,53.298267336090554
63,FEYE,84,81.5888145064709
30,ACH,53,131.26234452630223
52,JBN,80,134.61933869299065
36,T,37,96.53619521394216
73,RBA,51,85.77338893776479
26,JBT,35,182.98587464144367
8,TGB,62,103.26921803932703
73,RBS,80,104.60281197419272
57,TGH,38,145.64842452327258
58,TGB,98,144.8940638094495
60,ABT,65,155.72591177165867
20,NOK,38,75.13227204819303
59,PDLI,93,124.02145525641023
16,ABRC,99,128.30272072981424
17,JGH,24,197.94714823128982
14,UJM,91,79.53941244503363
63,JEQ,30,131.04266193883103
29,JBK,69,95.17134642917816
75,JGH,57,158.66098981192079
69,ACV,38,129.02788664258543
39,F,84,86.45657121023963
33,TGVF,32,130.3276637502549
40,FEYE,86,56.0953867262109
11,JEC,22,160.5565610221406
98,ABX,62,160.80800721078793
22,DESX,52,130.5115407097207
59,TAHO,32,79.78716278343813
18,ADM,66,71.26953482145542
40,UJH,23,57.96003590227025
16,ACN,55,57.001459834152854
26,INUV,34,102.92673562911416
34,JBR,41,184.98346200581292
70,C,56,133.65315171319654
64,JCI,41,55.98182124647067
85,MKL,61,134.12407358958404
73,INAP,86,175.6093175404627
22,RFD,59,122.30250739960579
30,N,92,71.74715607854873
5,NMJ,66,170.22642200026343
15,ABRB,75,89.96211422852704
62,ADC,60,92.78155044527219
97,MKL,66,76.02546002285688
11,JDD,64,105.77564102231051
71,NBLX,78,60.811621860806085
90,ABM,63,129.1883911062143
63,INTC,76,181.19711230549458
31,ACCO,71,137.26589035391834
80,ACM,78,67.9118633021109
70,JEC,70,142.82546451697402
41,RASA,93,63.75927010735679
71,DESX,76,183.1042197328529
19,T,71,53.43092877778174
27,ED,30,165.07924198259798
26,INTC,22,85.81020511254512
11,IBM,49,151.3099615770442
10,SWIR,32,117.55765425840869
31,ACCO,89,126.8954454901869
68,UJH,99,102.36800548499919
84,NMJ,89,191.20635493352347
70,S,77,179.52730922206064
93,TGH,98,112.7152510573523
53,UJH,52,163.44078884367474
42,TGB,80,87.3728265511644
60,JCE,63,61.792171612709126
2,MANU,59,68.28898645116823
97,RASA,27,151.6412262047341
51,JBK,95,177.59156450865675
83,RA,34,160.57899449178953
77,UJM,30,169.02611496090492
89,ABRN,40,100.08148283376457
67,ABX,83,95.02582173256985
59,RBC,90,168.3860733877069
84,QAX,97,116.57962545326232
98,MRNS,59,88.70229152921999
52,RFV,65,161.23323124097243
83,DESX,62,76.80263573743449
49,N,84,141.29643194163936
90,IBM,27,56.65543089065321
18,ABEV,32,146.8899189745968
41,X,89,86.79279322272848
85,ABR,50,163.23093723782915
22,TWTR,41,178.0452940548254
47,XCD,60,136.5178453699001
7,JBR,53,97.6982623837902
17,FEYE,80,174.2997628807823
40,OPK,73,187.40330873401336
1,ACN,75,59.76762334930659
60,ACH,45,159.1377739760482
62,ABRB,49,194.45484925859296
44,QQQ,42,135.3723546843792
70,KIJ,58,72.10216242453231
79,X,42,136.06975003210107
32,ABRA,26,150.5093305041977
94,SWIR,36,168.62659049151202
82,SINO,94,180.8682490714672
11,T,89,184.43649229031922
56,AAPL,51,101.94044502057217
77,JGH,70,88.87124500743651
3,RBS,80,135.7608344407842
36,MANU,49,133.1285074931322
24,MANU,68,194.89252675822803
80,ACC,62,130.21981607320345
59,GRPN,43,130.36873851154775
36,SWIR,93,133.59397701132878
39,NVDA,39,116.11651115549427
10,TGH,92,153.36382311607338
24,TGVF,60,78.65373277330316
18,JBK,90,95.36749858354425
4,F,61,73.03698057309916
71,TGVF,67,84.60114286544422
87,GCAP,52,136.04035412730835
98,PDLI,93,67.83637135298656
42,RF,50,94.40052534480859
26,JCE,72,53.462313237992376
99,ABRN,24,50.55132540382496
51,RBS,58,100.62289487471543
73,JBK,88,105.27462571294592
97,ACN,49,186.74593548935948
45,JCE,38,139.69603380645395
27,NMJ,73,183.11350098528263
12,TGH,27,53.146240649306726
18,AC,93,141.602472301077
93,JGH,52,50.388096357936405
64,ABT,36,104.98837279091455
83,JFC,24,164.0760387004717
3,ED,97,50.897929620662296
75,INTC,94,72.6113455985981
82,RBA,68,96.24921873113338
37,QQQ,58,196.32594368397451
31,RF,81,192.89145189387693
53,ATVI,41,189.0036240939218
39,SWIR,43,81.72723459600947
4,X,47,80.91158158648622
56,RAS,38,50.46834467108974
94,JBL,40,163.79600818365452
62,NMJ,36,176.34132352881568
38,JBL,34,58.02449499976572
98,NVDA,87,105.42430422795292
26,CVF,63,71.81653638586803
92,JFR,56,75.11385131008792
52,NHYU,37,102.63631746256735
50,MRNS,46,63.823541226231995
86,ATVI,77,180.30532789542872
52,TGF,55,120.90044030875
52,INAP,48,115.99719749898728
45,ACN,27,78.48228493731007
29,JBT,35,156.09877353000752
41,DESX,61,188.65396463008395
52,NMJ,80,131.6013578243971
58,JCP,28,70.43900131930926
10,XCD,51,95.66714512462406
23,N,64,113.01634395281883
73,JAX,43,185.69066291432972
49,TGH,49,164.5126141285962
62,SINO,47,68.48536608309838
51,UJH,93,191.93804821714468
97,ABM,22,196.92485465616423
9,ABRA,53,99.03444048359502
96,TGF,57,124.04785871179709
10,GRPN,81,148.42641672098415
2,KEY,90,191.63502107199747
80,QQQ,31,140.34892154512175
22,MKL,86,198.84760110919507
26,NBLX,38,174.98565397238144
21,IAG,95,73.42498472282243
26,ACN,61,62.46235925766261
62,NMJ,98,70.01946379043277
48,INAP,99,159.86964000650335
47,ADM,85,140.03894373154083
82,PDLI,95,77.38660999073761
63,TGVF,68,117.63981232719274
53,PDLI,37,143.70876910356552
75,S,20,101.49411405510214
57,ABM,83,181.390132783561
62,GCAP,60,104.01293343279141
93,JGH,63,94.55841541082643
99,JBK,51,109.78600619621116
76,RA,33,177.6068873146914
33,ACP,78,123.43014419812916
8,AAPL,91,106.62063882427628
1,JCE,33,134.80150270551218
69,WLL,54,100.07705751669269
61,TAHO,87,78.45642867952125
94,JCI,62,133.33084187761045
41,RFV,42,161.8579578937461
80,JBL,92,73.90343922437498
75,JFC,93,122.50868732432819
84,DE,44,61.86516726142309
18,NMJ,76,193.6885796257848
7,F,27,177.33515422383056
36,RASA,29,114.22632179023283
28,FEYE,71,78.90269707270768
5,RF,29,160.55977515643036
27,UJM,33,136.32045391903858
45,JFR,99,165.8505543128951
76,ABM,42,140.76967275858763
74,RFV,98,64.7029347691557
60,KGC,24,95.73123793231295
50,RF,66,80.43009551148577
4,N,44,162.4392415414885
16,C,68,107.38623219559548
8,CVF,96,153.87598023239462
20,N,54,132.08703605231847
25,RA,32,165.18343399204784
88,X,33,114.80610279394546
63,AC,43,162.66778343805447
39,XCOM,82,169.52254554497262
51,TAHO,88,90.2632801209813
23,PBR,64,62.08415824346303
64,RF,40,129.80649009171577
6,RAS,66,80.88220668482111
30,MKL,34,167.58576327227854
43,NOK,36,67.2290073846225
48,IBM,53,52.511430096552616
14,TWTR,69,191.3109146269778
77,NHYU,97,178.84560915036434
76,AC,28,108.99750296127276
95,JFC,98,82.48894273684618
43,AUY,53,150.9838391325187
81,SINO,49,129.8918135969369
68,TGB,79,150.53054619434135
15,ACCO,60,79.52313000191111
15,RFV,70,125.65870154119307
21,JAX,88,150.3496773157305
74,ACV,70,171.91617411990282
38,OPK,52,177.57362136488103
18,ABRA,75,169.9665089138889
41,GRPN,95,137.0061699148474
79,ABM,98,126.71876268806133
75,APPL,80,109.94556934600303
83,AUY,22,197.94336634839127
56,S,24,76.35609747467942
59,JFR,67,163.39114528837712
74,SWIR,74,187.82351641406134
98,ABRB,83,168.35770965506595
84,XCOM,78,140.1223795938506
4,NVDA,34,190.93232994605594
74,BBRY,44,108.34974322521938
10,ACN,68,143.04729735857597
41,IAG,59,140.42823195719734
77,ABM,59,62.87669718992207
11,GCAP,79,50.0784650265504
38,CHK,66,59.71664918764614
92,JEQ,39,147.5947677461453
87,JFC,23,125.85526105692082
98,ED,65,96.33162619212627
56,TGVF,97,101.18973511207633
22,JBK,99,114.71196746242516
42,CF,69,114.79120549533835
85,ADM,54,136.39521553186046
61,GCAP,36,87.39139391767928
36,DE,27,78.72387540194804
35,KIJ,85,121.5025483911829
28,IBM,24,151.17854635001038
28,RAS,84,165.03632304879056
77,NHYU,28,137.16574451110398
1,JBT,85,170.91886005951545
18,ABRN,44,118.7057014996362
11,T,39,106.0070660543545
47,JCP,21,108.86297614868707
72,JEC,71,69.45546797458125
78,JDD,30,113.50552211766755
53,AUY,38,146.6225409288665
54,JBK,31,89.15020520248481
80,KGC,27,133.43694583512342
33,ABT,67,61.11841819100247
52,GRPN,54,133.4070276454745
47,ABEV,73,150.9165523296644
71,RFD,49,151.07192146755693
33,DESX,77,60.47768275210868
46,JCE,55,131.97376596967953
20,ACP,86,100.04863184390159
14,GRPN,33,143.3322857278907
14,SDF,77,171.65534481284163
17,RF,29,172.04306130695855
4,ACM,52,81.08998888540582
17,QQQ,87,161.28256474293346
46,RASA,45,147.14959335183332
66,OPL,31,160.78748285905408
15,JBK,21,58.30269505104738
70,PDLI,91,109.48162660292328
19,T,48,181.73305255592035
44,ACC,67,183.86510424303398
99,APPL,53,119.39733987699195
90,RBC,84,156.35441324497214
18,ACCO,85,130.51646587831385
19,CHK,36,119.85049637613005
47,ACCO,53,90.95673368751227
9,X,93,131.02234362718258
37,ACM,61,199.59618857289445
70,JEC,58,175.12604151103636
56,OPL,55,194.2315948554019
44,TGVF,83,184.8262888426838
36,AUY,31,187.76927468771297
68,ACV,26,85.80073249827686
69,XCD,75,50.55538331375994
81,ACV,32,138.3167351013381
51,OPK,88,195.60702377607862
72,JEQ,50,151.1920580027336
94,KEY,52,197.88929956797094
82,JBL,24,83.77690931774522
62,CF,63,196.3752254260299
19,JEQ,93,75.20264599310654
58,ACM,32,177.78407756834756
80,XCOM,33,160.80457700186497
99,NOK,78,102.92399312853169
75,ACC,59,121.05906867575148
21,NHYU,92,56.65416353311604
9,SYMC,99,85.53294183138271
84,ACV,76,183.1497304995525
24,RA,34,157.264319776129
65,N,28,66.81399378974999
96,JCI,54,83.02290114787091
24,JBR,27,168.69441577512316
26,JDD,79,159.87006828632906
9,ABRC,64,188.6970832154762
52,AUY,58,151.92218595498582
59,RF,56,116.03989864576295
76,SYMC,89,93.16277233524434
85,ACH,47,145.24542925171005
51,ABRN,23,111.8491485509644
88,KEY,62,68.59915348956173
42,IAG,20,81.27520828422087
67,NMJ,46,51.04013380679604
78,RBA,97,155.33466951866737
3,RASA,22,160.22773788649727
43,JCE,94,70.19431151879374
74,JCP,79,65.67701385064811
37,JCE,55,105.63841437901898
7,N,65,147.54576211151533
81,UJM,47,179.55790941351626
67,ABR,99,140.2957812686656
4,JFC,23,56.88297227346203
2,QQQ,30,59.9161799973988
43,IBM,53,112.79006826548671
100,MRNS,21,128.8956767673857
88,ACCO,63,163.53099473496928
25,AUY,33,83.28339637520082
24,ACV,33,56.73257466657057
38,TGVF,25,172.04741540419167
27,SYMC,29,138.94013627320055
26,MRNS,29,137.1334837750386
30,ADC,98,76.31393533564511
6,JGH,24,79.46494799604645
93,JBK,24,172.65677219819526
42,ABRN,24,180.75570967004563
69,JCE,34,136.7033517357005
70,RBS,85,108.25118695904419
30,ABR,40,84.03842357703033
19,X,67,96.09870498949867
12,NHYU,98,71.99512429628442
66,C,85,177.6275118976247
14,TGVF,85,104.49893965416524
19,WLL,95,169.9755677713897
60,QQQ,93,69.79633835364744
88,ABEV,71,152.60377765996952
93,QQQ,88,114.78094697819368
40,RAS,79,189.25109708814156
26,GRPN,75,105.44068826916308
81,AAPL,39,174.17350551908822
49,JFC,20,81.54512001786699
100,PBR,26,111.16409640602191
30,RBA,35,60.68323718336527
88,JBR,20,69.20086160416938
89,WLL,25,189.991303755196
20,GRPN,24,99.95189544099149
91,ACV,94,94.87671359050705
93,KEY,20,194.39187492674745
80,ABT,46,124.90088943064447
90,S,54,93.46989665343321
63,DESX,74,76.80865742257015
97,OPK,29,82.99536325948824
12,JBT,35,141.32378196470742
2,ADC,41,168.80149596335283
20,TAHO,67,168.14027220718162
30,MANU,47,103.01262489997305
54,PDLI,27,142.00415006649416
90,TGVF,99,111.203872433923
20,TAHO,94,121.3914568963096
25,DESX,91,67.32839418247234
7,ABEV,60,148.60349727057462
96,IBM,29,152.7708153634398
17,ACM,61,99.69129352559466
76,UJH,89,145.36678383999003
59,NVDA,74,194.74403512060252
52,ABM,44,96.55749395784949
38,NHYU,73,98.24362453971662
100,AC,22,78.85763011127636
17,ACCO,80,57.85166474680048
26,TAHO,79,98.5490695297437
37,TAHO,23,139.1150688769082
32,FEYE,76,108.96177011297775
93,ATVI,90,179.950001630213
75,RBA,44,137.12294466241127
27,NHYU,96,127.52352777018247
90,XCOM,62,80.51439748197923
98,GCAP,32,197.8582381773554
71,ABRB,32,143.29613719671926
73,X,40,186.14652387450118
80,ABR,32,136.46998114227233
100,PDLI,44,102.82707746054407
70,RF,34,66.985087737152
89,TGF,44,156.50497793182947
12,OPL,88,85.76809363199226
26,MRNS,91,74.47548715952964
35,TGVF,75,161.15701108986835
21,JFC,66,192.86992677252263
58,XCD,28,176.71747899425327
72,XCD,60,196.26561320666426
64,CVF,40,119.31119065552492
51,JBN,73,171.49698279369235
8,ABEV,61,160.31583855403363
73,SINO,97,176.87864444521583
82,CHK,70,89.31820119276321
60,NMJ,85,97.35917807827884
3,NBLX,44,62.13747568450519
44,PBR,91,122.81415579847729
24,JBT,86,136.0915292772314
41,JBL,67,123.13141602449603
44,JEQ,68,167.40874293039747
78,RFD,43,89.33412551910166
2,ABRB,33,138.9393636230527
49,TGH,35,107.74841853493706
7,ATVI,61,180.5007653769552
50,RBS,83,195.246779278529
9,IAG,29,137.30391237082026
35,ACM,83,160.91288980074071
52,CHK,25,136.2463616902565
73,ABM,64,97.36954871117759
92,CHK,52,125.15670287765727
42,MANU,96,78.91433756098206
1,KIJ,21,84.25117517471352
11,TGH,91,171.44761794142465
53,JBT,24,189.92168324480525
91,JBR,33,115.13407902595601
58,TGB,42,86.89908615780745
95,RF,27,57.52376236186438
64,JCI,41,149.69720540478968
25,RBC,48,121.35824118206892
41,JEQ,90,141.21574390850301
77,JAX,76,66.67590602894605
24,CHK,33,178.91764787665406
64,CVF,70,69.76762961655345
9,CF,96,98.22112598670503
24,ACN,32,96.77921490136262
50,ABT,54,141.23526067845614
86,FEYE,44,157.24127849501167
47,UJM,92,117.55380990511989
91,ABEV,76,81.3839352481089
15,RBA,94,82.6800691307966
2,ACN,98,81.31527928334086
77,ACC,59,165.66252324568103
80,QQQ,31,157.37009358185685
69,DESX,66,118.12102415265448
21,OPK,56,188.75566307701624
29,CF,64,70.8873835042522
100,ABRA,80,54.99458747934726
95,ACP,99,59.397163865590755
54,INTC,86,130.8405503529449
68,ADC,61,182.16362866837022
50,ACH,48,152.63818754030927
24,SDF,59,104.31046550538382
37,JEQ,94,169.54451398705402
39,T,76,145.0160624576756
72,JBT,53,182.46136735762187
90,JEQ,67,137.9572076743687
84,TGH,63,148.7057858541535
42,AAPL,30,128.87801531838375
41,AUY,98,163.4294949572835
22,NMJ,73,129.7551440605057
63,ACP,39,95.15035210388892
23,JBN,65,74.41166473013229
30,JCE,70,122.31921145672356
4,ABRN,95,112.3573578412778
73,ACH,73,54.4202860476249
81,NMJ,35,121.34813533393391
58,JCE,33,117.42828990434067
92,F,62,105.4550967935721
62,QAX,90,177.39590207457127
32,ABR,66,161.7615252766117
20,QAX,91,65.2787400083774
95,FEYE,87,187.37740480286848
77,NMJ,44,56.503725351474884
48,C,58,142.6555453521954
26,RASA,44,177.0633910270852
1,NOK,78,155.50916265337548
92,UJM,30,57.73743305565072
77,ACV,45,192.703164164122
72,JBT,71,91.1050186431054
30,NBLX,39,109.77609902519396
39,AAPL,83,56.81672534642438
36,JBR,30,116.1110183485133
2,PBR,64,154.43035301921668
30,SDF,32,102.14651264667538
37,JGH,33,163.43753678423383
93,ABT,68,164.67425443927021
29,AC,29,166.42988160895646
82,ACV,82,129.84408750081246
68,ABRN,83,91.97181779131118
43,CVF,71,101.99758555485919
6,CHK,83,148.688731737514
46,RASA,54,101.12685142634496
60,ACM,88,99.679651397548
85,RF,67,158.64112944422925
65,DESX,73,89.66121239523497
30,XCOM,98,192.3943228390143
11,RASA,40,78.28767965084855
57,NOK,75,154.02874516341782
83,JGH,49,133.4908979031137
95,S,49,175.53736539392287
61,ABRC,79,123.5380441662719
75,RBA,63,55.41077230648442
64,AAPL,55,108.12558170303352
76,ACCO,49,116.29710035141981
56,QQQ,44,118.66569163650156
17,ACN,91,106.09464133244916
85,CHK,34,185.60309904111463
23,JBL,68,177.06083345686332
85,CHK,44,58.66955979338044
32,JBR,33,77.26403925919251
5,ACN,84,148.63663301162546
20,JCP,47,168.49506778943794
100,OPK,28,126.53859225194435
26,NBLX,45,75.87828156208752
24,CHK,43,120.34988866899359
54,RASA,26,149.51907225348327
36,ACN,26,163.86122175660242
83,TGF,39,63.97678301030395
74,PDLI,45,116.24524171154684
12,ATVI,91,84.86812130653013
18,RASA,52,141.10487582962796
36,JCI,63,190.4331173252852
35,JBT,77,182.25047667960004
96,INUV,95,140.44963695478668
94,GCAP,71,162.8139385429315
69,C,73,197.90933724222205
85,KGC,42,54.72299973666303
82,ACH,28,99.30746040828461
39,S,54,162.15786009506382
92,CF,63,191.22211656400748
31,TWTR,66,135.1219272247422
91,ED,96,84.61887006762674
84,JBK,44,190.56407485528692
32,ADM,63,161.35897418728598
87,SYMC,74,86.759657854688
53,SWIR,68,167.70040678775123
71,CF,30,170.04019200911358
31,UJH,48,126.95440359513358
52,RAS,79,89.4495110370059
53,C,83,182.18417466162924
38,RBA,72,112.67968373280033
40,MRNS,78,130.44762357269036
74,APPL,31,174.0421958448635
61,ABRC,79,107.80363722456381
6,CHK,84,157.51523106237138
8,APPL,24,108.71103451333485
15,QAX,87,62.352676190698105
86,ABEV,85,92.14499111101287
1,QQQ,36,123.40688549094189
49,CHK,58,87.58102589756348
27,RASA,71,119.36892079243799
33,ACH,80,191.08043210007338
40,JFC,29,192.24258450994964
16,APPL,74,141.26892685578568
95,OPK,40,196.73913450583382
38,NVDA,53,143.0810401937601
51,ABRC,36,145.22382513460678
12,TWTR,56,194.68303292151384
37,KEY,89,78.5092221062026
14,JCE,88,194.8053167371946
27,FEYE,44,62.68229745326412
51,S,66,196.96989396994704
15,CF,61,101.70057967694878
55,ACH,54,98.90523761628631
50,C,28,137.99088094277874
18,NMJ,37,165.44194743659273
8,AC,66,199.6247021924026
15,ABEV,22,103.29160589302984
47,UJM,83,50.90610616182812
34,NBLX,62,73.99377140997784
44,AAPL,71,171.70542570365492
1,ABRC,99,68.53128525923265
80,ABRN,73,61.2673472366559
54,N,34,130.65539312162576
24,KEY,33,56.499736032180515
79,KIJ,56,142.11593050888715
65,TGF,66,85.72424484319667
34,DE,97,192.18686296284403
95,S,78,57.99332771633364
80,X,44,187.93348775956048
16,WLL,39,58.71046748383766
69,UJH,96,59.52598149552154
49,ADM,90,147.42759931574642
6,OPL,87,128.5705312296672
41,TGB,96,60.28406442356866
59,SINO,47,195.7640634749805
19,TGB,88,111.18408786420886
67,GRPN,76,146.44441196975924
100,ADM,94,51.64407679587734
33,ADM,48,182.08752056661027
7,JBN,45,176.84579634803356
49,NBLX,92,76.03252152675849
47,TGH,42,53.92297421567986
8,ATVI,84,141.4462458492386
41,JBT,99,79.22571916650564
93,TGF,40,92.55295313553228
71,KIJ,45,149.19555917567237
72,AUY,42,87.82080700770399
81,ACV,54,70.22416192179574
24,RAS,28,101.37240445075028
85,RF,49,141.54940330668035
72,JFR,47,65.11084166936283
55,JBL,91,181.22408030029763
4,KIJ,93,131.96952348879694
30,BBRY,78,173.65426999491092
13,UJH,50,154.08603405903426
50,ADM,87,100.95693601175583
11,DESX,52,176.8504572382643
51,F,40,187.63798670232714
5,XCD,72,78.41732139713201
45,INTC,31,161.9431766034911
68,ADC,74,58.80983610183286
61,DE,61,99.13151951661652
22,ABRN,55,115.44607909510282
21,ACM,98,134.7217344286443
13,ACH,75,161.1454644846806
42,JFR,30,78.92749092251847
4,RASA,58,185.27418807981243
60,OPK,48,146.68570252682545
30,JFR,99,115.4938297076765
84,SINO,69,102.07540370959335
5,XCD,58,124.77690679902744
37,XCD,43,160.71157017629173
98,ABRC,35,76.38924764667014
84,RFV,53,173.1196161421368
76,INTC,80,117.27049637583367
100,GCAP,38,142.82194660146664
77,JAX,62,199.49338210126498
76,X,26,199.62464333171917
48,INUV,78,173.9360318638985
57,PBR,26,121.23471297558841
81,ABR,35,184.38703637565206
65,RFV,21,68.6035455099782
44,RFD,54,198.95446725668253
79,RF,22,69.17636563899465
84,ACH,88,183.29852669253916
35,OPK,92,78.9235432204518
90,XCOM,69,86.51458649149578
85,TWTR,93,177.1521302121059
57,JCP,53,162.5537666528027
77,TAHO,87,50.530614077272304
46,JBR,67,87.78246112342816
72,XCD,86,108.41897314059257
18,RBC,69,172.61711673983268
10,RBC,94,95.02242740496135
10,KGC,60,138.47172997082305
100,APPL,74,150.7155044334497
53,AUY,25,91.83921515214422
16,ABRC,20,64.85031518980247
100,NHYU,37,88.7742191248625
19,JBT,82,133.38017238406002
30,JBT,73,85.00528729528068
100,JFC,41,127.70635589218841
29,ABM,98,91.38710068865672
11,DESX,61,97.0581746458185
28,ATVI,78,188.12078721285505
74,TGVF,78,134.67028746211008
19,JBR,46,92.83092896759825
74,TAHO,81,86.74424117193877
8,TWTR,81,142.58377330907314
33,TWTR,59,80.44723753283591
92,NMJ,72,99.31436707339668
83,NOK,52,142.08567787471907
75,ADM,74,172.75965404336267
90,JEQ,58,198.0870870305589
54,CVF,30,78.6928384713693
9,IBM,36,116.71912563239437
98,RFV,20,184.4054131140778
49,TGH,56,198.3008686420097
62,CVF,83,119.06889243475041
45,JFC,48,186.25204958878766
67,IBM,42,72.98833889312245
37,ED,66,112.17280613972696
47,XCD,32,196.44328348351547
23,NOK,73,71.41505494091562
71,ABM,65,50.536498614873054
1,ACN,68,61.30299850940244
